#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
4302000,4302.00000042,-642806.045208,300.781020937,1.00236128605,17.1
4303000,4303.00000042,-642783.297904,300.896356693,1.00363070634,17.1
4304000,4304.00000042,-643646.516219,299.377753892,1.00354082266,17.1
4305000,4305.00000042,-642825.698257,299.656948073,1.00276995119,17.1
4306000,4306.00000042,-644024.664917,296.990149629,1.0037242325,17.1
4307000,4307.00000042,-644016.310879,299.168205024,1.00321577577,17.1
4308000,4308.00000042,-643965.362731,300.044864957,1.00359687292,17.1
4309000,4309.00000042,-644671.384554,298.981459103,1.0049885158,17.1
4310000,4310.00000042,-645693.692252,302.292343526,1.00701590508,17.1
4311000,4311.00000042,-644006.773635,297.77876557,1.00432700637,17.1
4312000,4312.00000042,-644650.635477,302.168660157,1.00351593894,17.1
4313000,4313.00000042,-643869.522369,300.772643028,1.00259591197,17.1
4314000,4314.00000042,-644229.472493,301.809205801,1.0047194002,17.1
4315000,4315.00000042,-642870.266687,300.453486472,1.00078879063,17.1
4316000,4316.00000042,-642999.995305,301.01119395,1.00205696757,17.1
4317000,4317.00000042,-642716.976698,301.734151633,1.00106377346,17.1
4318000,4318.00000042,-641203.764342,301.885947869,1.00199118528,17.1
4319000,4319.00000042,-641553.81867,302.649107547,1.00197492782,17.1
4320000,4320.00000042,-641822.276541,300.099574719,1.0005429938,17.1
4321000,4321.00000042,-642462.018456,299.414123457,1.00481747791,17.1
4322000,4322.00000042,-643085.111402,300.099579249,1.00171652624,17.1
4323000,4323.00000042,-642658.461914,300.986510398,0.998564651891,17.1
4324000,4324.00000042,-643990.169335,299.506499602,1.00074643577,17.1
4325000,4325.00000042,-644465.892606,299.833691979,1.00132768678,17.1
4326000,4326.00000042,-644522.911622,299.2156506,0.999583814797,17.1
4327000,4327.00000042,-644331.682423,301.283224815,1.00330794681,17.1
4328000,4328.00000042,-643457.1264,299.549497263,1.00407704389,17.1
4329000,4329.00000042,-644439.562014,300.446615539,1.00521237863,17.1
4330000,4330.00000042,-644202.518304,298.886302372,1.00663909416,17.1
4331000,4331.00000042,-644401.348606,302.628498608,1.00557485278,17.1
4332000,4332.00000042,-642666.968746,301.396511886,1.00600920332,17.1
4333000,4333.00000042,-642466.53455,297.602238092,1.00382970924,17.1
4334000,4334.00000042,-644994.870675,300.723133641,1.00626066403,17.1
4335000,4335.00000042,-643349.931813,299.932055433,1.00480407731,17.1
4336000,4336.00000042,-644918.399082,301.077503262,1.00284048234,17.1
4337000,4337.00000042,-644286.644758,295.871872673,1.00208578472,17.1
4338000,4338.00000043,-642819.433986,299.125524251,1.00123717641,17.1
4339000,4339.00000043,-642161.910452,299.67974963,1.00047226819,17.1
4340000,4340.00000043,-643344.912238,299.045869368,0.999911126921,17.1
4341000,4341.00000043,-643389.152068,302.843750125,1.00337721999,17.1
4342000,4342.00000043,-643630.286421,301.857650329,1.00430705087,17.1
4343000,4343.00000043,-643455.962707,301.170043453,1.00176645904,17.1
4344000,4344.00000043,-643814.021494,299.767166412,1.0050735856,17.1
4345000,4345.00000043,-643360.971103,299.04185196,1.0036293808,17.1
4346000,4346.00000043,-643323.076212,298.850037663,1.0019487358,17.1
4347000,4347.00000043,-642484.040714,299.212530998,1.00187880662,17.1
4348000,4348.00000043,-643249.273008,299.353215472,1.00481711651,17.1
4349000,4349.00000043,-643146.688435,302.117022538,1.00367522155,17.1
4350000,4350.00000043,-644640.995712,299.754712657,1.00312630808,17.1
4351000,4351.00000043,-644364.002172,298.117544381,1.00430620819,17.1
4352000,4352.00000043,-642892.238459,301.644256533,1.00441507677,17.1
4353000,4353.00000043,-644548.785934,298.428101749,1.00403127574,17.1
4354000,4354.00000043,-643234.901889,300.066020307,0.999471218572,17.1
4355000,4355.00000043,-643646.199502,302.434559457,1.0012368061,17.1
4356000,4356.00000043,-643430.955457,300.649903664,0.999110215984,17.1
4357000,4357.00000043,-643589.63383,297.078591322,1.00300836616,17.1
4358000,4358.00000043,-643996.933833,300.475010163,1.00378777065,17.1
4359000,4359.00000043,-644534.899655,302.905793551,1.00286750603,17.1
4360000,4360.00000043,-642454.734587,298.410391931,0.998867123732,17.1
4361000,4361.00000043,-642931.665597,298.899038802,1.00169387477,17.1
4362000,4362.00000043,-643577.429118,299.472491301,1.00647589803,17.1
4363000,4363.00000043,-644291.290058,300.770168582,1.00527971296,17.1
4364000,4364.00000043,-643750.655494,300.320871835,1.00184281776,17.1
4365000,4365.00000043,-643071.215325,299.921768688,1.00379122202,17.1
4366000,4366.00000043,-643808.106479,299.110815659,1.0030899733,17.1
4367000,4367.00000043,-643245.130545,299.628599681,1.00341569343,17.1
4368000,4368.00000043,-642731.192824,301.91106486,1.00205375684,17.1
4369000,4369.00000043,-642926.581104,301.562828563,1.00285413884,17.1
4370000,4370.00000043,-643486.511758,300.245202453,1.00118249796,17.1
4371000,4371.00000043,-642392.974911,299.640790153,1.00049798727,17.1
4372000,4372.00000043,-643020.55935,299.199870605,1.00130525784,17.1
4373000,4373.00000043,-642572.950165,301.209578779,1.00532114871,17.1
4374000,4374.00000043,-643167.846042,299.459360554,1.00305139474,17.1
4375000,4375.00000043,-643010.273924,301.910987535,0.998763293592,17.1
4376000,4376.00000043,-643500.492101,299.978868653,1.00257787595,17.1
4377000,4377.00000043,-642729.851708,301.06161058,1.00356886529,17.1
4378000,4378.00000043,-643441.614135,301.975676228,1.00181389999,17.1
4379000,4379.00000043,-643974.038235,298.912615114,1.00003651083,17.1
4380000,4380.00000043,-643317.67958,299.639027728,0.999643119328,17.1
4381000,4381.00000043,-642093.649051,300.843958714,1.00228210474,17.1
4382000,4382.00000043,-643078.963179,299.201923296,1.00052136959,17.1
4383000,4383.00000043,-643964.507009,299.97651451,1.00015239796,17.1
4384000,4384.00000043,-644032.169063,299.620051933,1.00410070971,17.1
4385000,4385.00000043,-643718.251972,299.003135992,1.00314805969,17.1
4386000,4386.00000043,-644766.563504,300.553840617,1.00574491908,17.1
4387000,4387.00000043,-642816.486738,298.034125951,1.00140562689,17.1
4388000,4388.00000044,-642285.140213,299.645553409,0.99976966385,17.1
4389000,4389.00000044,-643992.511224,303.056488451,0.999653149878,17.1
4390000,4390.00000044,-645039.938329,302.986771614,1.00001780118,17.1
4391000,4391.00000044,-645380.049606,299.826877739,1.00312043177,17.1
4392000,4392.00000044,-643794.52752,301.788476514,1.00493772201,17.1
4393000,4393.00000044,-644839.826299,298.989752975,1.0010922929,17.1
4394000,4394.00000044,-644753.095125,299.70390792,1.00194325133,17.1
4395000,4395.00000044,-645116.706378,300.32660585,1.00187581748,17.1
4396000,4396.00000044,-643622.761937,299.021564316,1.00043138614,17.1
4397000,4397.00000044,-644575.806474,297.832181564,1.00194183018,17.1
4398000,4398.00000044,-644079.779699,298.59895129,1.00133540993,17.1
4399000,4399.00000044,-643489.045843,300.342085331,1.00043493028,17.1
4400000,4400.00000044,-644434.845978,301.271181622,1.00169891359,17.1
4401000,4401.00000044,-642663.528287,301.996273965,1.00355036409,17.1
4402000,4402.00000044,-643092.690048,300.136104751,0.998787278503,17.1
4403000,4403.00000044,-642618.762795,301.298176607,0.998278701765,17.1
4404000,4404.00000044,-642030.693051,301.231730736,0.997906475267,17.1
4405000,4405.00000044,-642303.434692,300.130844206,1.00150176586,17.1
4406000,4406.00000044,-642126.755888,301.860415542,0.999381571446,17.1
4407000,4407.00000044,-642339.620596,300.60656823,1.00007993462,17.1
4408000,4408.00000044,-643246.625514,299.123522966,1.00136940662,17.1
4409000,4409.00000044,-642789.381522,297.977987226,1.00374436514,17.1
4410000,4410.00000044,-644134.374855,299.383271986,1.00377525135,17.1
4411000,4411.00000044,-644264.424092,299.052301378,1.00347773645,17.1
4412000,4412.00000044,-643991.916466,299.296574908,1.00191224283,17.1
4413000,4413.00000044,-643417.407263,301.926157737,1.00221008108,17.1
4414000,4414.00000044,-643605.490773,300.642716473,1.00281305314,17.1
4415000,4415.00000044,-645020.916468,301.114962447,1.00493771911,17.1
4416000,4416.00000044,-642630.777698,301.662115837,1.00278775466,17.1
4417000,4417.00000044,-644441.521533,299.922417219,1.00606077461,17.1
4418000,4418.00000044,-642599.797851,299.499270438,1.0020750593,17.1
4419000,4419.00000044,-642703.700344,302.539981665,1.00304462303,17.1
4420000,4420.00000044,-643925.570927,302.476499552,1.00370160725,17.1
4421000,4421.00000044,-642734.077465,299.801547743,1.00385645338,17.1
4422000,4422.00000044,-643418.952814,299.868081972,1.00103209445,17.1
4423000,4423.00000044,-642593.456935,296.466421369,1.00524367337,17.1
4424000,4424.00000044,-642160.334475,300.454068831,1.00524017275,17.1
4425000,4425.00000044,-644917.162178,298.633024969,1.00453913663,17.1
4426000,4426.00000044,-644270.823188,301.281115862,1.00534523868,17.1
4427000,4427.00000044,-643978.140507,300.007302882,1.00248314734,17.1
4428000,4428.00000044,-643417.940897,299.61646355,1.00264504032,17.1
4429000,4429.00000044,-643030.490489,301.504910789,1.00425357467,17.1
4430000,4430.00000044,-643168.524348,300.752634479,1.00384640641,17.1
4431000,4431.00000044,-643747.660843,302.113976483,1.00554966016,17.1
4432000,4432.00000044,-644204.411244,299.601239417,1.0062786468,17.1
4433000,4433.00000044,-644225.806153,299.339406204,1.00768003759,17.1
4434000,4434.00000044,-645042.420338,299.512659503,1.0060032134,17.1
4435000,4435.00000044,-644228.983196,300.311542293,1.00543898233,17.1
4436000,4436.00000044,-645822.77364,300.259375395,1.00600577206,17.1
4437000,4437.00000045,-645093.488362,298.651237215,1.0071866764,17.1
4438000,4438.00000045,-645066.067,299.653258692,1.00740878519,17.1
4439000,4439.00000045,-642636.625255,298.993351754,1.00313981902,17.1
4440000,4440.00000045,-643353.247561,301.250715644,1.00197932163,17.1
4441000,4441.00000045,-644855.447783,298.366173868,1.00585385098,17.1
4442000,4442.00000045,-642097.14843,297.291477855,1.00102494331,17.1
4443000,4443.00000045,-643585.628122,300.781692487,1.00286083129,17.1
4444000,4444.00000045,-643755.412896,299.461236469,1.00373348134,17.1
4445000,4445.00000045,-644779.598461,298.699579895,1.00710425617,17.1
4446000,4446.00000045,-644246.378422,299.547779845,1.00651189738,17.1
4447000,4447.00000045,-643005.475902,299.451095131,1.00456414391,17.1
4448000,4448.00000045,-644212.529486,298.734112363,1.00430054498,17.1
4449000,4449.00000045,-644027.215363,300.218590074,1.00459557429,17.1
4450000,4450.00000045,-644370.382417,300.481875711,1.00592194533,17.1
4451000,4451.00000045,-644288.278688,302.432637582,1.00707014485,17.1
4452000,4452.00000045,-642827.204019,301.137798334,1.00239591388,17.1
4453000,4453.00000045,-643134.986291,300.623173538,1.00360018917,17.1
4454000,4454.00000045,-643516.744808,300.918712567,1.00174112667,17.1
4455000,4455.00000045,-643726.963257,299.087881802,1.00199218393,17.1
4456000,4456.00000045,-643385.242841,300.79977683,1.00165271786,17.1
4457000,4457.00000045,-643338.570317,301.294257807,1.00241052751,17.1
4458000,4458.00000045,-644029.911888,301.651384155,1.00126753999,17.1
4459000,4459.00000045,-642585.10426,300.005736161,1.00088909058,17.1
4460000,4460.00000045,-644529.047654,302.932677058,1.00356919094,17.1
4461000,4461.00000045,-643535.208707,302.765335633,1.0049793913,17.1
4462000,4462.00000045,-643903.017161,300.894387993,1.0042092352,17.1
4463000,4463.00000045,-643828.633301,302.595260111,1.00337863613,17.1
4464000,4464.00000045,-643791.243393,299.396475612,1.00481797661,17.1
4465000,4465.00000045,-643017.846801,299.724832267,1.00306805624,17.1
4466000,4466.00000045,-643137.722881,300.791705541,0.999231558584,17.1
4467000,4467.00000045,-643954.852271,300.66053903,1.00063781146,17.1
4468000,4468.00000045,-644004.031441,300.132613618,1.0003093827,17.1
4469000,4469.00000045,-644190.73327,297.814990947,1.0051743424,17.1
4470000,4470.00000045,-644436.061599,301.930822191,1.00184432512,17.1
4471000,4471.00000045,-642322.957831,300.581637264,1.00554549143,17.1
4472000,4472.00000045,-642620.457411,299.397102293,1.00713595978,17.1
4473000,4473.00000045,-643329.89562,299.391511986,1.00698530438,17.1
4474000,4474.00000045,-644695.210515,300.948557996,1.00384477609,17.1
4475000,4475.00000045,-644920.916584,299.172523446,1.0044353359,17.1
4476000,4476.00000045,-644456.572275,298.595266123,1.00464323642,17.1
4477000,4477.00000045,-643295.377706,299.565639158,1.001653284,17.1
4478000,4478.00000045,-642765.159956,301.164022387,0.999980732212,17.1
4479000,4479.00000045,-643140.13666,300.196228477,1.00252349977,17.1
4480000,4480.00000045,-643410.138481,299.570553146,1.00264303622,17.1
4481000,4481.00000045,-642936.711714,299.977599506,1.00308177185,17.1
4482000,4482.00000045,-644635.578431,301.816411106,1.00526010818,17.1
4483000,4483.00000045,-643056.33075,299.829149024,1.00289110952,17.1
4484000,4484.00000045,-643549.343388,299.347899673,1.00247362673,17.1
4485000,4485.00000045,-643370.036038,299.927764017,1.00231899644,17.1
4486000,4486.00000046,-643802.230629,300.197376211,1.00195612425,17.1
4487000,4487.00000046,-642684.133081,299.984534474,1.00147994847,17.1
4488000,4488.00000046,-643842.261851,300.752374662,1.00296389752,17.1
4489000,4489.00000046,-642317.291435,301.258213206,1.00233760748,17.1
4490000,4490.00000046,-643485.104057,300.907164525,1.00187344645,17.1
4491000,4491.00000046,-645357.755691,298.576376254,1.00385163022,17.1
4492000,4492.00000046,-643469.947952,301.30810393,1.00170464925,17.1
4493000,4493.00000046,-642531.979288,300.067829359,1.00300216982,17.1
4494000,4494.00000046,-642626.17236,300.254204872,1.00187211861,17.1
4495000,4495.00000046,-642291.117087,298.953747459,1.00061239923,17.1
4496000,4496.00000046,-643269.289317,297.895665579,1.00416832814,17.1
4497000,4497.00000046,-643368.680254,300.232856011,1.00444549512,17.1
4498000,4498.00000046,-643720.685462,298.965139787,1.00136139916,17.1
4499000,4499.00000046,-642041.867363,298.993080423,1.00196692956,17.1
4500000,4500.00000046,-644085.551163,302.431985529,1.00618782271,17.1
4501000,4501.00000046,-643817.146555,301.579358375,1.00612632132,17.1
4502000,4502.00000046,-644046.464775,299.27970288,1.00410170718,17.1
4503000,4503.00000046,-644787.098491,299.782483492,1.00456978919,17.1
4504000,4504.00000046,-645210.944489,300.146092012,1.00348305621,17.1
4505000,4505.00000046,-645008.595252,299.866242452,1.00549006698,17.1
4506000,4506.00000046,-644040.299232,301.210284622,1.00232504085,17.1
4507000,4507.00000046,-643091.775638,299.982163759,1.00085441977,17.1
4508000,4508.00000046,-643430.22596,298.841056972,1.00237980633,17.1
4509000,4509.00000046,-643842.533229,301.975295137,1.00438293626,17.1
4510000,4510.00000046,-644490.27958,300.263009037,1.00261824991,17.1
4511000,4511.00000046,-643246.752646,300.632570385,1.00080311811,17.1
4512000,4512.00000046,-642815.070803,303.596027284,1.00288846142,17.1
4513000,4513.00000046,-643616.597551,302.241679269,1.00318069685,17.1
4514000,4514.00000046,-644903.429103,301.906563813,1.00447698498,17.1
4515000,4515.00000046,-644299.793922,301.709184293,1.00447665545,17.1
4516000,4516.00000046,-643499.002367,301.053120231,1.00104604395,17.1
4517000,4517.00000046,-642726.448221,300.63212682,1.0003672094,17.1
4518000,4518.00000046,-644243.953485,299.87588767,1.00311422938,17.1
4519000,4519.00000046,-643253.479515,299.406692553,1.00216239475,17.1
4520000,4520.00000046,-646213.482379,300.699802701,1.0046742406,17.1
4521000,4521.00000046,-643218.940288,300.315555419,1.00196097657,17.1
4522000,4522.00000046,-643085.186807,300.13997116,1.00285108579,17.1
4523000,4523.00000046,-643639.974387,303.441666122,1.00107077901,17.1
4524000,4524.00000046,-643136.122876,298.586627697,1.0017644426,17.1
4525000,4525.00000046,-642508.710748,300.867885979,1.00272850631,17.1
4526000,4526.00000046,-645213.03049,297.603581537,1.00511473653,17.1
4527000,4527.00000046,-643616.474782,296.853992563,1.00216082772,17.1
4528000,4528.00000046,-642439.280568,301.858561889,1.00222238383,17.1
4529000,4529.00000046,-642908.034474,299.81131651,1.0024333538,17.1
4530000,4530.00000046,-643993.473115,298.436941341,1.00533153192,17.1
4531000,4531.00000046,-644493.960575,299.314151757,1.00869524994,17.1
4532000,4532.00000046,-644592.895995,299.516619945,1.00379277365,17.1
4533000,4533.00000046,-643304.554917,300.397378596,1.00367143555,17.1
4534000,4534.00000046,-644269.199822,298.482789301,1.0056110601,17.1
4535000,4535.00000047,-644738.226763,300.107391441,1.00214654174,17.1
4536000,4536.00000047,-644011.623332,297.690185809,1.00345191596,17.1
4537000,4537.00000047,-645272.479079,299.034015291,1.00502049959,17.1
4538000,4538.00000047,-644669.16613,300.506632424,1.00709274021,17.1
4539000,4539.00000047,-643568.16822,300.422754187,1.00543298734,17.1
4540000,4540.00000047,-643342.100767,300.318006309,1.00546034907,17.1
4541000,4541.00000047,-643247.789135,298.687189839,1.00505110654,17.1
4542000,4542.00000047,-642353.994071,300.836068591,1.00179880204,17.1
4543000,4543.00000047,-642726.099826,302.210983552,1.00380767979,17.1
4544000,4544.00000047,-643733.605217,300.419382152,1.00673567288,17.1
4545000,4545.00000047,-643653.509434,300.98581079,1.00268048836,17.1
4546000,4546.00000047,-643932.66892,303.374500157,1.00404842616,17.1
4547000,4547.00000047,-642449.658737,301.009256592,1.00280974435,17.1
4548000,4548.00000047,-644737.406065,302.080435944,1.00403739208,17.1
4549000,4549.00000047,-644352.176788,300.101668945,1.00056063516,17.1
